2019-06-30 21:49:17,"b""RT @mipaltan: What a treat it was Edgbaston - Hitman's 3\xe2\x83\xa3rd #CWC19 ton \xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d\xf0\x9f\xa4\xaf\xf0\x9f\x92\x99\n\n#OneFamily #CricketMeriJaan #TeamIndia #ENGvIND @ImRo45 https:\xe2\x80\xa6"""
2019-06-30 21:49:15,b'Wat a pathetic tweet when Shami bowled out of his skin he is praising bumrah \xf0\x9f\xa4\xa6#EngvInd #CWC19 https://t.co/dHb1lPBDBT'
2019-06-30 21:49:07,b'RT @SyedRezaMehdi: These Afghani\xe2\x80\x99s need to be thrown out of the UK. Disgusting behaviour with Pakistan Cricket Team fans. #CWC19 #PAKvAFG h\xe2\x80\xa6'
2019-06-30 21:49:05,b'RT @iihtishamm: This Indian fan told me that his second fav team is Pakistan &amp; he really wants India to face Pakistan in the #CWC19 final.\xe2\x80\xa6'
2019-06-30 21:49:04,b'RT @ESPNcricinfo: Journalist: Were you surprised to see Rishabh Pant come out at four?\n\nRohit Sharma: \xf0\x9f\x98\x90... \xf0\x9f\x98\x82 \n\n#ENGvIND | #CWC19 https://t.\xe2\x80\xa6'
2019-06-30 21:49:03,b'RT @RahulDevRising: Disappointed.. All eyes on the cup #TeamIndia\xc2\xa0! Move on with no regret! \nCongratulations to #TeamEngland for out playin\xe2\x80\xa6'
2019-06-30 21:49:02,"b""RT @I_shaTweets: I'm not supporting anyone today.\nWhat about you? \xf0\x9f\x91\x80\n\n#INDvENG #CWC19"""
2019-06-30 21:49:01,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:48:59,b'RT @LalaLoyalist: Exclusive video of the ICC security officials nabbing the Afghani spectators who tried to attack the Pakistani players on\xe2\x80\xa6'
2019-06-30 21:48:59,"b'RT @Saj_PakPassion: Sourav Ganguly ""you cannot be chasing 338 to win and still have 5 wickets in hand"" #CWC19 #ENGvIND'"
2019-06-30 21:48:58,"b'RT @VijayIsMyLife: If any idiot is going to blame Dhoni again for the loss, they must first explain why India were 27/1 in 10 overs when Ro\xe2\x80\xa6'"
2019-06-30 21:48:56,b'RT @TheRealPCB: Next Stop London \xf0\x9f\x9a\x8d\n\n#WeHaveWeWill #CWC19 https://t.co/CCRKZL77pL'
2019-06-30 21:48:56,"b'RT @Sumia_Maqsood: Divided by England, united by England. \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n #INDvENG #CWC19 https://t.co/rBozZgMu04'"
2019-06-30 21:48:54,"b""RT @MazherArshad: Pakistan wanted India to win, just like India wanted Pakistan to win in the Champions Trophy 2009. Both didn't happen. PA\xe2\x80\xa6"""
2019-06-30 21:48:54,"b'RT @Saj_PakPassion: Sourav Ganguly ""Will there be questions asked in the dressing room, just what were you doing out there?""\n#CWC19 #ENGvIND'"
2019-06-30 21:48:50,"b'RT @ICC: The very first 4\xef\xb8\x8f\xe2\x83\xa3 wicket haul for a teenager at a @cricketworldcup!\n\nSit back, relax and watch @iShaheenAfridi and @TheRealPCB wr\xe2\x80\xa6'"
2019-06-30 21:48:49,"b'RT @MazherArshad: With England winning today, Sri Lanka is out of the semi finals race. #CWC19'"
2019-06-30 21:48:48,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:48:48,b'RT @cricketaakash: Last time England beat India in a World Cup game was in 1992. #92meinbhiyehhuatha #CWC19 #EngvInd'
2019-06-30 21:48:47,b'RT @ovshake42: Thank goodness the first defeat for #TeamIndia in #CWC19 came in a league match.\nUnlike in 2015.\nAnd just like in 1983 and 2\xe2\x80\xa6'
2019-06-30 21:48:44,"b""A spirited #England ended #India's unbeaten run in the @cricketworldcup with a 31-run victory in a high-scoring gro\xe2\x80\xa6 https://t.co/PYu0l5jW3U"""
2019-06-30 21:48:44,"b'RT @TheRealPCB: Listen to the crowd cheering for the the Man of the Match, @simadwasim \xf0\x9f\x93\xa3\n\n#WeHaveWeWill #CWC19 https://t.co/frvhy5JHoF'"
2019-06-30 21:48:43,b'RT @Saj_PakPassion: Post-match Virat Kohli was unhappy with the very short boundary on one side of the ground. However India only managed t\xe2\x80\xa6'
2019-06-30 21:48:41,b'Eoin Morgan @Eoin16 insists England are back on track in their quest for a first ever World Cup trophy following a\xe2\x80\xa6 https://t.co/FxpMwxGxkP'
2019-06-30 21:48:39,"b""RT @ChennaiIPL: One can take Sir Jaddu out of the match. But can't take the match out of Sir Jaddu. #WhistleForIndia #ENGvIND #CWC19 \xf0\x9f\xa6\x81 @imj\xe2\x80\xa6"""
2019-06-30 21:48:38,b'RT @TheRealPCB: 1 4\xe2\x83\xa3 | 1 6\xe2\x83\xa3\n1\xe2\x83\xa35\xe2\x83\xa3 off 9 balls.\nWah Wah @WahabViki  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#CWC19\n#WeHaveWeWill https://t.co/MMUjjlrYLH'
2019-06-30 21:48:38,b'RT @_cricingif: .@sanjaymanjrekar termed MS Dhoni\xe2\x80\x99s approach in the death overs as \xe2\x80\x98baffling\xe2\x80\x99 \xf0\x9f\x91\x80\n\nThe former India captain and @JadhavKedar\xe2\x80\xa6'
2019-06-30 21:48:33,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:48:31,b'@MRFWorldwide 7th June 1975 In Prudential World Cup 1975 \n@MRFWorldwide\n#INDvENG #CWC19 #RideAlongWithMRF'
2019-06-30 21:48:30,"b""RT @MazherArshad: Pakistan wanted India to win, just like India wanted Pakistan to win in the Champions Trophy 2009. Both didn't happen. PA\xe2\x80\xa6"""
2019-06-30 21:48:29,b'Very Very depressing late night thought.. \nLiverpool already won the #UCL \nWhat If\n#IND wins the #CWC19 \nRoger Fede\xe2\x80\xa6 https://t.co/3lT6aOxXv2'
2019-06-30 21:48:25,"b""RT @BBCSport: England's #CWC19 campaign is back on track after they beat India with a superb display. \n\nReport and highlights: https://t.co\xe2\x80\xa6"""
2019-06-30 21:48:23,b'RT @Madan_Chikna: Rishabh Pant batting. \n\n#INDvENG #ENGvsIND #CWC19 https://t.co/12wSFfxCeS'
2019-06-30 21:48:22,b'RT @TheRealPCB: Teen sensation @iShaheenAfridi talks about his match winning form.\n\n#CWC19 #WeHaveWeWill https://t.co/Sg1q1QfzJr'
2019-06-30 21:48:22,"b""RT @MazherArshad: Pakistan wanted India to win, just like India wanted Pakistan to win in the Champions Trophy 2009. Both didn't happen. PA\xe2\x80\xa6"""
2019-06-30 21:48:21,b'According to 1992 scenario England beat india but lost lost their match against Newzeland\n@Trendulkar All are as pe\xe2\x80\xa6 https://t.co/yat1rntIwW'
2019-06-30 21:48:18,"b'RT @Saj_PakPassion: Sourav Ganguly ""I don\'t have an explanation for this""\n\nNasser Hussain ""Surely Indian fans will want to see Dhoni have a\xe2\x80\xa6'"
2019-06-30 21:48:16,"b""Today PAK wanted iND to win, just like in CT 2009 IND wanted PAK to win. \nBoth didn't happen!!!\nPAK lost then... IN\xe2\x80\xa6 https://t.co/vRaszsAiHd"""
2019-06-30 21:48:16,"b""@paigecaunce Don't the ICC set up the ground for these #CWC19 \n\nIf there is one organisation that is pro-India it i\xe2\x80\xa6 https://t.co/wjk9PTJ5tz"""
2019-06-30 21:48:10,b'RT @MichaelVaughan: How good is @Jaspritbumrah93 !!! His last 5 overs were an exhibition of to bowl at the death ... Best in the World by a\xe2\x80\xa6'
2019-06-30 21:48:09,b'RT @cricketworldcup: The winning moment in the stands.\n\nLook how much it means to the Pakistan fans!\n\n#WeHaveWeWill | #CWC19 | #PAKvAFG htt\xe2\x80\xa6'
2019-06-30 21:47:59,b'RT @ESPNcricinfo: Journalist: Were you surprised to see Rishabh Pant come out at four?\n\nRohit Sharma: \xf0\x9f\x98\x90... \xf0\x9f\x98\x82 \n\n#ENGvIND | #CWC19 https://t.\xe2\x80\xa6'
2019-06-30 21:47:56,b'RT @Itsrahul_tiwari: India is clearly supporting Pakistan \xf0\x9f\x98\x85\xf0\x9f\x98\x85\n\n#CWC19 \n#INDvENG https://t.co/CJm5EN3LDi'
2019-06-30 21:47:55,b'RT @AAwrem: Download Full HD movie \nClick on the link\nhttps://t.co/8q9aYpVC67\n\n#AvengersEndgame \n#AvengersEndgameRerelease \n#Avengers \n#CWC\xe2\x80\xa6'
2019-06-30 21:47:49,b'RT @ShashiTharoor: Spent the weekend in theUK \xe2\x80\x94- 2 speeches at #bradfordlitfest yesterday &amp;the rather disappointing #CWC19 IndvEng match to\xe2\x80\xa6'
2019-06-30 21:47:46,"b""RT @MazherArshad: Pakistan wanted India to win, just like India wanted Pakistan to win in the Champions Trophy 2009. Both didn't happen. PA\xe2\x80\xa6"""
2019-06-30 21:47:44,"b""RT @aamirsayss: This picture is so true. While Pakistan (independent) defeated england while the ghulam indians were kissing England's boot\xe2\x80\xa6"""
2019-06-30 21:47:44,b'RT @ESPNcricinfo: Journalist: Were you surprised to see Rishabh Pant come out at four?\n\nRohit Sharma: \xf0\x9f\x98\x90... \xf0\x9f\x98\x82 \n\n#ENGvIND | #CWC19 https://t.\xe2\x80\xa6'
2019-06-30 21:47:38,b'RT @yousafilyas: Dhoni and Kedar eating dot balls like there is no tomorrow!\n#ENGvIND #CWC19 https://t.co/ygjTYkKBXT'
2019-06-30 21:47:34,"b""RT @Sarcastic_DNA: #indiavsEngland #INDvENG #CWC19 \n\nPakistanis to India after seeing India's game today: https://t.co/3Pqp9WUAAR"""
2019-06-30 21:47:32,b'RT @Saj_PakPassion: Another reminder that Pakistan run-chases are not recommended for those with a weak heart or those of a nervous disposi\xe2\x80\xa6'
2019-06-30 21:47:29,"b'RT @MurtazaViews: The @ICC should investigate Indian cricket team for match-fixing against England, for deliberately throwing a match away.\xe2\x80\xa6'"
2019-06-30 21:47:28,"b'Look at the pros, have a positive mindset and support even when down..Thats what counts..Having Support on a bad da\xe2\x80\xa6 https://t.co/eiEZEOeGsZ'"
2019-06-30 21:47:28,b'RT @ESPNcricinfo: Journalist: Were you surprised to see Rishabh Pant come out at four?\n\nRohit Sharma: \xf0\x9f\x98\x90... \xf0\x9f\x98\x82 \n\n#ENGvIND | #CWC19 https://t.\xe2\x80\xa6'
2019-06-30 21:47:26,"b'RT @MurtazaViews: The @ICC should investigate Indian cricket team for match-fixing against England, for deliberately throwing a match away.\xe2\x80\xa6'"
2019-06-30 21:47:25,b'RT @Saj_PakPassion: The MS Dhoni and Kedar Jadhav partnership:\n\n31 balls\n39 runs\n7 dots \n20 singles \n3 fours \n1 six\n#ENGvIND #CWC19'
2019-06-30 21:47:23,"b""RT @ICC: They've done it! \xf0\x9f\x99\x8c\n\n@TheRealPCB overcome a scare to keep their #CWC19 hopes alive with a thrilling three-wicket win over Afghanist\xe2\x80\xa6"""
2019-06-30 21:47:23,b'RT @koi_to_rok_lo_: Still a better batsman than dhoni.\n#CWC19\xc2\xa0 #INDvENG #ENGvsIND https://t.co/pKls8wpxbd'
2019-06-30 21:47:21,"b""RT @ICC: Hear from @yuzi_chahal on...\n\n\xe2\x9a\xab His first @cricketworldcup\n\xe2\x9a\xab India's progress so far\n\xe2\x9a\xab England's batting against spin\n\xe2\x9a\xab His role w\xe2\x80\xa6"""
2019-06-30 21:47:19,b'RT @Sarvjit_AAC: We talk about opportunities. Here is one!! Working @HomeOfCricket Lords and watching #CWC19 #EngvsAus. You get these #oppo\xe2\x80\xa6'
2019-06-30 21:47:17,"b'Its always better to play a non pressure match against any other team.,then to play a heavy pressure semis against\xe2\x80\xa6 https://t.co/55j5J2NDXr'"
2019-06-30 21:47:15,b'RT @ynakg2: This Indian team is eerily similar to 2017/2018 Sunrisers team...Gun top order...Non existent middle order...Poor finishing mos\xe2\x80\xa6'
2019-06-30 21:47:13,"b'RT @cricketworldcup: ""Dil Dil Pakistan!""\n\nThe Pakistan fans are loving life in Leeds \xf0\x9f\x8e\x89 \xf0\x9f\x99\x8c \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 \n\n#CWC19 | #WeHaveWeWill | #PAKvAFG https://t.c\xe2\x80\xa6'"
2019-06-30 21:47:12,"b'RT @Saj_PakPassion: Sourav Ganguly ""I don\'t have an explanation for this""\n\nNasser Hussain ""Surely Indian fans will want to see Dhoni have a\xe2\x80\xa6'"
2019-06-30 21:47:10,"b'RT @Saj_PakPassion: Imad Wasim ""this win gives us a lot of confidence as well. Now we believe we can win from any situation"" #PAKvAFG #CWC19'"
2019-06-30 21:47:06,b'RT @_IamWaqas788: 1st win for @englandcricket v @BCCI in 27 years. Their last win v India came way back in 1992 @WACA_Cricket (#Perth)when\xe2\x80\xa6'
2019-06-30 21:47:05,"b'What punishment will indian cricket team get for fixing a whole match today? Amir, asif, Butt all were banned for m\xe2\x80\xa6 https://t.co/RxbZt5B8QD'"
2019-06-30 21:47:00,b'Pakistan will pay the price by knocking themselves out of #CWC19 for making Australia &amp; India bat first despite win\xe2\x80\xa6 https://t.co/YVe6Y7dlu5'
2019-06-30 21:46:59,b'1st win for @englandcricket v @BCCI in 27 years. Their last win v India came way back in 1992 @WACA_Cricket (#Perth\xe2\x80\xa6 https://t.co/ShvxE2P8fP'
2019-06-30 21:46:59,"b""RT @sayedsabbir71: Obviously Pant is an exciting selection, but it's most likely he'll hole out off Plunkett at deep fine leg/ deep square\xe2\x80\xa6"""
2019-06-30 21:46:57,b'RT @iihtishamm: This Indian fan told me that his second fav team is Pakistan &amp; he really wants India to face Pakistan in the #CWC19 final.\xe2\x80\xa6'
2019-06-30 21:46:56,"b""RT @ICC: There's a special guest at Edgbaston to help us mark #OneDay4Children! \xf0\x9f\xa4\xb3 \n\n#CWC19 | #ENGvIND https://t.co/67wRkDWt0u"""
2019-06-30 21:46:56,b'RT @abdul099: Nasir Hussain: \xe2\x80\x9cI don\xe2\x80\x99t understand what Dhoni is doing? Atleast give it a go! Now the fans are leaving.\nSourav Ganguly: \xe2\x80\x9cI ha\xe2\x80\xa6'
2019-06-30 21:46:56,"b'RT @ICC: It was an entertaining #CWC19 contest between England and India at Edgbaston, and the support for @UNICEF #OneDay4Children was inc\xe2\x80\xa6'"
2019-06-30 21:46:53,b'RT @kumarmanish9: Even Sourav Ganguly has no explanation for singles frenzy by Dhoni and Jadhav when they need to accelerate the inning. \nT\xe2\x80\xa6'
2019-06-30 21:46:53,"b'Quite perplexed at India\xe2\x80\x99s approach in the last 10ovrs. Not a good result for Pak, but worse for India &amp; it\xe2\x80\x99s fans\xe2\x80\xa6 https://t.co/1WaQzTS1ct'"
2019-06-30 21:46:50,"b""RT @DrRaviprakashP: Pakistan Removed Balidan From Dhoni's Glove....\n\nDhoni Removed Pakistan From #CWC19..\n\nRevenge Taken...\n\n#INDvENG\n\nThat\xe2\x80\xa6"""
2019-06-30 21:46:48,b'RT @IExpressSports: #CWC19 #PAKvAFG\n\nFans fight each other during World Cup match at Leeds\n\nWATCH:\n\nhttps://t.co/0fcFYfjI4Z'
2019-06-30 21:46:48,"b'RT @Saj_PakPassion: Nasser Hussain on commentary about MS Dhoni\'s and Kedar Jadhav\'s batting - ""I am completely baffled by this"" #ENGvIND #\xe2\x80\xa6'"
2019-06-30 21:46:45,b'Pakistan Supporting | England beat India | Great Performance by Jonny Ba... https://t.co/YuM27rHXMJ via @YouTube\n\n#INDvsENG #cwc19'
2019-06-30 21:46:44,"b'RT @Saj_PakPassion: Nasser Hussain ""either side of the brilliant Rohit Sharma and Virat Kohli partnership there has been some very odd cric\xe2\x80\xa6'"
2019-06-30 21:46:42,b'RT @cricketworldcup: Wahab Riaz with the ball\n\n8-0-29-2\n\nWahab Riaz with the bat\n\n15 off 9 balls\n\nAll with a badly bruised hand.\n\nWhat an e\xe2\x80\xa6'
2019-06-30 21:46:35,"b""Losing purposely while wearing your PMS colour... just to make sure your political enemy don't make it through.  Lol. #pathetic #CWC19"""
2019-06-30 21:46:32,"b'RT @cricketworldcup: ""He likes a bit of fire in his belly, and I don\'t mind that when he comes out and plays like that"" \xe2\x80\x93 #EoinMorgan on ce\xe2\x80\xa6'"
2019-06-30 21:46:30,"b""RT @cricketcomau: Australia have locked in a top-two spot, England are out of the top four and there's still three semi-final spots up for\xe2\x80\xa6"""
2019-06-30 21:46:28,b'RT @aasia_ishaque: Dear @ImranKhanPTI @OfficialDGISPR @peaceforchange\nKindly take notice of what happened yesterday at Headingley during #P\xe2\x80\xa6'
2019-06-30 21:46:26,b'RT @ICC: \xf0\x9f\x8f\x8f @sachin_rt joined our #CWC19 Playground Pundits to support @Unicef #OneDay4Children live from Edgbaston! \n\nPlease donate here \xe2\xac\x87\xef\xb8\x8f\xe2\x80\xa6'
2019-06-30 21:46:25,"b""RT @MazherArshad: Pakistan wanted India to win, just like India wanted Pakistan to win in the Champions Trophy 2009. Both didn't happen. PA\xe2\x80\xa6"""
2019-06-30 21:46:20,b'RT @ICC: Kohli 5\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9c\x85 \nRohit 5\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9c\x85 \nThis pair \xf0\x9f\x91\x8c \n\nIndia 107/1 in 23 overs! \n\n#CWC19 | #ENGvIND | #WeAreEngland | #TeamIndia https://t.\xe2\x80\xa6'
2019-06-30 21:46:15,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:46:14,b'RT @Saj_PakPassion: Boos from the crowd at Edgbaston as MS Dhoni turns down a single in the final over of the innings with India needing 38\xe2\x80\xa6'
2019-06-30 21:46:13,"b'RT @RadioPakistan: #PAKvAFG After winning the match by Pakistan team against #Afghanistan in #CWC19, late night celebrations in Sui, #Baloc\xe2\x80\xa6'"
2019-06-30 21:46:12,"b'RT @willis_macp: England (Roy 2, Bairstow 6, Stokes 3, Buttler 2) hit 13 sixes. \n\nAfter 45 overs, India are yet to hit one. \n\n#CWC19'"
2019-06-30 21:46:10,"b""RT @ICC: Rohit Sharma's found his touch and his captain loves what he's seeing! \n\nHow expensive will that early drop from Root be?\n\nFind hi\xe2\x80\xa6"""
2019-06-30 21:46:08,b'Dhoni will win the #CWC19 for #india never write this guy off @msdhoni @M7RNI @10Grealish'
2019-06-30 21:46:06,b'RT @MazherArshad: Scenarios for Pakistan to qualify for the semis now: \n\n1) Expect New Zealand to beat England and then beat Bangladesh.\xe2\x80\xa6'
2019-06-30 21:46:05,"b""RT @Saj_PakPassion: The first 6 of India's innings comes in the 50th over #CWC19 #ENGvIND"""
2019-06-30 21:46:04,b'RT @MichaelVaughan: Is this the first time the whole of Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 will be cheering for India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3!? #CWC19'
2019-06-30 21:45:57,b'RT @DivaPatang: #Pakistan was Supporting #India \n#Bangladesh was Supporting #India\n#NewZealand was Supporting #India\n#SriLanka was Supporti\xe2\x80\xa6'
2019-06-30 21:45:56,b'RT @foreignoffice: \xf0\x9f\x8f\x8f2.5 billion fans worldwide\n\xf0\x9f\x8f\x8fTickets sold in over 140 countries\n\xf0\x9f\x8f\x8f1.5 billion people tuning in to watch\n\nCricket brings p\xe2\x80\xa6'
2019-06-30 21:45:56,b'RT @_rchie0425: See the Difference between Eng &amp; #TeamIndia score chart before only blaming #Dhoni \xf0\x9f\x99\x8f\n\n#CWC19 #indiavsEngland #DhoniAtCWC19\xe2\x80\xa6'
2019-06-30 21:45:55,b'RT @ESPNcricinfo: How good is Ravindra Jadeja in the field? \xf0\x9f\x99\x8c  \n\nhttps://t.co/H6JSyIYkky \n\n#ENGvIND #CWC19 https://t.co/zdRG6N9c2H'
2019-06-30 21:45:53,"b'RT @TheViralFever: ""Matlab hum inse itni umeede banake baite""\n\n#BackTheBlue #CWC19 #TeamIndia #INDvENG #IndiavsEngland https://t.co/nGM1yKT\xe2\x80\xa6'"
2019-06-30 21:45:52,"b""RT @BCCI: MUST WATCH: We go behind the scenes into #TeamIndia's fun photoshoot as the Men in Blue gear up to don Orange for the game agains\xe2\x80\xa6"""
2019-06-30 21:45:52,b'And you think there are fans better than Pakistani fans? #CWC19 #ICCWorldCup2019 @TheRealPCB @SarfarazA_54\xe2\x80\xa6 https://t.co/Fx9JbojDBE'
2019-06-30 21:45:52,"b""RT @ICC: See Jadeja's outstanding catch, and all the wickets England lost \xe2\x98\x9d\xf0\x9f\x8f\xbc\n\n#TeamIndia #ENGvIND #CWC19 https://t.co/OV1mKI56wp"""
2019-06-30 21:45:48,b'RT @ImRaina: The unbeaten run comes to an end. A hard day at the office for the boys. The business end of the tournament is still up for gr\xe2\x80\xa6'
2019-06-30 21:45:44,b'RT @harbhajan_singh: A minor setback for #India ahead of the business end of #CWC19. We shall sail through to the semi finals. Well played\xe2\x80\xa6'
2019-06-30 21:45:44,b'\xf0\x9f\x8f\x8f Cricket World Cup Result:\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf England 337-7 (50 overs)\nbeat\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 India 306-5 (50 overs)\n\nAn explosive opening\xe2\x80\xa6 https://t.co/kNzCxA4ScF'
2019-06-30 21:45:41,"b'@MehboobaMufti Little bit correction, because india wore bhagwa, that caused Pakistan losing chance to qualify in s\xe2\x80\xa6 https://t.co/vy3qJzAUS4'"
2019-06-30 21:45:39,b'RT @TheAsadRaza: #Dhoni entering #England\xe2\x80\x99s dressing room.\n\n#CWC19 https://t.co/5cqkVfjXtH'
2019-06-30 21:45:35,b'RT @_cricingif: Mohammed Shami is only the second bowler after Shahid Afridi to take 4 or more wickets in three successive World Cup matche\xe2\x80\xa6'
2019-06-30 21:45:35,b'RT @yousafilyas: Dhoni and Kedar eating dot balls like there is no tomorrow!\n#ENGvIND #CWC19 https://t.co/ygjTYkKBXT'
2019-06-30 21:45:33,b'RT @TheRealPCB: One word for THAT shot?\n\n#WeHaveWeWill #CWC19 #PAKvAFG https://t.co/22bMGCtjHz'
2019-06-30 21:45:31,b'RT @OmarAbdullah: Would the batting be as listless if our place in the semifinals was at stake here rather than England\xe2\x80\x99s &amp; Pakistan\xe2\x80\x99s? #CW\xe2\x80\xa6'
2019-06-30 21:45:28,b'RT @ESPNcricinfo: Journalist: Were you surprised to see Rishabh Pant come out at four?\n\nRohit Sharma: \xf0\x9f\x98\x90... \xf0\x9f\x98\x82 \n\n#ENGvIND | #CWC19 https://t.\xe2\x80\xa6'
2019-06-30 21:45:25,"b'RT @JaySanan16: @anandmahindra Sir i hope u knw they can still qualify...\n\nif Eng beat NZ, they will reach the SF.\nNZ will also be thru eve\xe2\x80\xa6'"
2019-06-30 21:45:23,"b""RT @cricketworldcup: #ViratKohli at #CWC19\n\n18\n82\n77\n67\n72\n50*\n\nIt's five consecutive half-centuries for India's captain \xf0\x9f\x91\x8f\n\nIs today the da\xe2\x80\xa6"""
2019-06-30 21:45:21,b'RT @oyemal1k: 70 meters boundary.\nBig Indian batting lineup.\nWell settled Rohit-Kohli.\n27-1 in first ten overs.\nFlat pitch.\nJust 1 six in 5\xe2\x80\xa6'
2019-06-30 21:45:20,b'RT @cricket_badger: One final question for today...\n\nKedhar Jadav.... why?\n\n#CWC19 #INDvENG #ENGvIND'
2019-06-30 21:45:19,b'RT @FarazZai3: Lets motivate India with this picture \xf0\x9f\x98\x82\n\n#CWC19 #IndvsEng https://t.co/3EF1BXhevp'
2019-06-30 21:45:16,b'RT @englandcricket: A HUGE VICTORY! \xf0\x9f\x99\x8c\n\nScorecard: https://t.co/J7mrcm00S2\n\n#CWC19 #ExpressYourself #WeAreEngland https://t.co/iyvk7UTx8n'
2019-06-30 21:45:11,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:45:10,b'RT @TheAsadRaza: #Dhoni entering #England\xe2\x80\x99s dressing room.\n\n#CWC19 https://t.co/5cqkVfjXtH'
2019-06-30 21:45:07,b'RT @ICC: What was your favourite @Nissan Play of the Day? \n\n#BackTheBlackCaps| #CmonAussie | #CWC19'
2019-06-30 21:45:02,"b'RT @Saj_PakPassion: Sourav Ganguly ""I don\'t have an explanation for this""\n\nNasser Hussain ""Surely Indian fans will want to see Dhoni have a\xe2\x80\xa6'"
2019-06-30 21:45:00,b'England defeat India by 31 runs to keep semi final hopes alive..!\n\n#ICCWorldCup2019 #ICCWC2019 #CWC19 #INDvENG\xe2\x80\xa6 https://t.co/cttUMNN4ie'
2019-06-30 21:44:59,b'RT @BCCI: Vice-captain @ImRo45 lightened up the post-match press conference when asked about Rishabh Pant \xf0\x9f\x98\x81\xf0\x9f\x98\x81 #TeamIndia #ENGvIND #CWC19 htt\xe2\x80\xa6'
2019-06-30 21:44:56,b'RT @oyemal1k: 70 meters boundary.\nBig Indian batting lineup.\nWell settled Rohit-Kohli.\n27-1 in first ten overs.\nFlat pitch.\nJust 1 six in 5\xe2\x80\xa6'
2019-06-30 21:44:53,"b""RT @cricketworldcup: Just listen to the roar as Pakistan's players appear to board the team bus \xf0\x9f\x97\xa3\xef\xb8\x8f\n\n#CWC19 | #WeHaveWeWill https://t.co/SF2\xe2\x80\xa6"""
2019-06-30 21:44:53,b'RT @iihtishamm: This Indian fan told me that his second fav team is Pakistan &amp; he really wants India to face Pakistan in the #CWC19 final.\xe2\x80\xa6'
2019-06-30 21:44:52,b'RT @ICC: 6\xef\xb8\x8f\xe2\x83\xa3 balls\n6\xef\xb8\x8f\xe2\x83\xa3 runs to win\n\xe2\x96\xb6\xef\xb8\x8f Imad Wasim and Wahab Riaz at the crease\n\xe2\x96\xb6\xef\xb8\x8f #GulbadinNaib with the ball\n\nWhat a thrilling final over i\xe2\x80\xa6'
2019-06-30 21:44:51,"b'RT @sharus10: That was pathetic from Dhoni. Single handedly lost the match and killed the momentum completely. No intent, no aggression, be\xe2\x80\xa6'"
2019-06-30 21:44:45,b'@RifatJawaid @msdhoni I second you...pls let Dhoni continue as wk &amp; middle order batter for next 50 years #ENGvsIND #INDvsENG #CWC19'
2019-06-30 21:44:41,b'RT @Saj_PakPassion: Post-match Virat Kohli was unhappy with the very short boundary on one side of the ground. However India only managed t\xe2\x80\xa6'
2019-06-30 21:44:41,b'Why Doni and Jadhav were playing for England\n#indvseng #cwc19 https://t.co/bSGOb6LkS8'
2019-06-30 21:44:39,b'RT @GhaffarDawnNews: BREAKING: Pakistan Govt officially takes notice of Misbehave of Afghan fans with Pakistan fans during #PakvAfg match a\xe2\x80\xa6'
2019-06-30 21:44:37,b'RT @zainishaq333: Imagine New Zealand Beat England\nIndians. \n#indiavsEngland #ENGvIND #CWC19 https://t.co/7fPJubrz8Z'
